codigo_escola;ano;trat_internet_alunos;trat_lab_info;trat_dispositivo_aluno;trat_informatizacao_basica;trat_informatizacao_pedagogica;trat_informatizacao_completa;ano_primeiro_trat_real;g_info;ever_treated_info;post_info;tempo_relativo_info;reverte_tratamento_info;always_treated_info;left_censored_info;grupo_informatizacao
35027091;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027091;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027091;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027091;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027091;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027091;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027108;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027108;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027108;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027108;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027108;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027108;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027108;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027108;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027108;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027108;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027112;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027112;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027112;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027112;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027112;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027112;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027112;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027112;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027112;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027112;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027121;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35027121;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35027121;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35027121;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35027121;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35027121;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35027121;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35027121;2022;1;1;1;1;1;1;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35027121;2023;1;1;1;1;1;1;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35027121;2024;1;1;1;1;1;1;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35027133;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027133;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027133;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027133;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027133;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027133;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027133;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027133;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027133;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027133;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027145;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027145;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027145;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027145;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027145;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027145;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027145;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027145;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027145;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027145;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027169;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027169;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027169;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027169;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027169;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027169;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027169;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027169;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027169;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027169;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027170;2015;0;1;1;1;0;0;2020;2021;1;0;-6;1;0;0;se_tornou_informatizada_com_reversao
35027170;2016;0;1;1;1;0;0;2020;2021;1;0;-5;1;0;0;se_tornou_informatizada_com_reversao
35027170;2017;0;1;1;1;0;0;2020;2021;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35027170;2018;0;1;1;1;0;0;2020;2021;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35027170;2019;0;1;1;1;0;0;2020;2021;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35027170;2020;1;1;1;1;1;1;2020;2021;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35027170;2021;1;1;1;1;1;1;2020;2021;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35027170;2022;1;0;1;1;1;0;2020;2021;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35027170;2023;0;0;1;0;0;0;2020;2021;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35027170;2024;1;0;1;1;1;0;2020;2021;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35027182;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027182;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027182;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027182;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027182;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027182;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027182;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027182;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027182;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027182;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027194;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027194;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027194;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027194;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027194;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027194;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027194;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027194;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027194;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027194;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027212;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027212;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027212;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027212;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027212;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027212;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027212;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027212;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027212;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027212;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027224;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027224;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027224;2017;0;0;;0;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027224;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027224;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027224;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027224;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027224;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027224;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027224;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35027248;2015;0;1;1;1;0;0;2021;2021;1;0;-6;0;0;0;se_tornou_informatizada
35027248;2016;0;1;1;1;0;0;2021;2021;1;0;-5;0;0;0;se_tornou_informatizada
35027248;2017;0;1;1;1;0;0;2021;2021;1;0;-4;0;0;0;se_tornou_informatizada
35027248;2018;0;1;1;1;0;0;2021;2021;1;0;-3;0;0;0;se_tornou_informatizada
35027248;2019;0;1;1;1;0;0;2021;2021;1;0;-2;0;0;0;se_tornou_informatizada
35027248;2020;0;1;1;1;0;0;2021;2021;1;0;-1;0;0;0;se_tornou_informatizada
35027248;2021;1;1;1;1;1;1;2021;2021;1;1;0;0;0;0;se_tornou_informatizada
35027248;2022;1;1;1;1;1;1;2021;2021;1;1;1;0;0;0;se_tornou_informatizada
35027248;2023;1;1;1;1;1;1;2021;2021;1;1;2;0;0;0;se_tornou_informatizada
35027248;2024;1;1;1;1;1;1;2021;2021;1;1;3;0;0;0;se_tornou_informatizada
35027259;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35027259;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35027259;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35027259;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35027259;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35027259;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35027259;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35027259;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35027259;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35027259;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
